tconst,ordering,nconst,category,characters,averageRating,numVotes,directors,writers,titleType,originalTitle,isAdult,startYear,runtimeMinutes,genres,decennie_startYear,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,title,region,language,isOriginalTitle
tt0197072,6,nm0734751,actor,Rupp,3.8,663,nm0671060,"nm0744985,nm0160582",movie,Under Pressure,0.0,2000.0,94.0,"Action,Drama,Thriller",2000.0,Michael E. Rodgers,1969.0,,actor,"tt0452573,tt0205461,tt0116075,tt0388944",Haute pression,FR,fr,0
tt0197072,2,nm0588776,actress,Chloe Spencer,3.8,663,nm0671060,"nm0744985,nm0160582",movie,Under Pressure,0.0,2000.0,94.0,"Action,Drama,Thriller",2000.0,Larisa Miller,,,actress,"tt0120694,tt0790772,tt0460627,tt0197072",Haute pression,FR,fr,0
tt0197072,5,nm0899566,actor,Nikos Gavras,3.8,663,nm0671060,"nm0744985,nm0160582",movie,Under Pressure,0.0,2000.0,94.0,"Action,Drama,Thriller",2000.0,Scott Anthony Viscomi,1975.0,,actor,"tt0197072,tt0263386,tt0852957",Haute pression,FR,fr,0
tt0205461,10,nm0734751,actor,Mr. C. Junior,4.2,4806,nm0020150,"nm0020150,nm0043423,nm1138141",movie,Thomas and the Magic Railroad,0.0,2000.0,85.0,"Adventure,Comedy,Drama",2000.0,Michael E. Rodgers,1969.0,,actor,"tt0452573,tt0205461,tt0116075,tt0388944",Thomas et le Chemin de fer magique,FR,fr,0
tt0205461,2,nm0573097,actor,Patch,4.2,4806,nm0020150,"nm0020150,nm0043423,nm1138141",movie,Thomas and the Magic Railroad,0.0,2000.0,85.0,"Adventure,Comedy,Drama",2000.0,Cody McMains,1985.0,,actor,"tt0277371,tt0204946,tt0318883,tt0205461",Thomas et le Chemin de fer magique,FR,fr,0
tt0205461,5,nm0908415,actor,Young Burnett,4.2,4806,nm0020150,"nm0020150,nm0043423,nm1138141",movie,Thomas and the Magic Railroad,0.0,2000.0,85.0,"Adventure,Comedy,Drama",2000.0,Jared Wall,,,actor,"tt0111987,tt0205461,tt0198586,tt0108756",Thomas et le Chemin de fer magique,FR,fr,0
tt0328993,12,nm1239166,writer,unknown,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Douglas L. Walton,,,writer,"tt0328993,tt1135085,tt0295529,tt0147868",Le visage de la peur,FR,fr,0
tt0328993,12,nm1239166,writer,unknown,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Douglas L. Walton,,,writer,"tt0328993,tt1135085,tt0295529,tt0147868",Face of Terror,FR,fr,0
tt0328993,5,nm1972740,actress,Isabel,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Ana María Montero,,,actress,"tt0499570,tt0328993",Le visage de la peur,FR,fr,0
tt0328993,5,nm1972740,actress,Isabel,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Ana María Montero,,,actress,"tt0499570,tt0328993",Face of Terror,FR,fr,0
tt0328993,10,nm0828692,actress,Faith,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Rachael E. Stevens,1983.0,,actress,"tt0241760,tt0328993,tt0338077",Le visage de la peur,FR,fr,0
tt0328993,10,nm0828692,actress,Faith,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Rachael E. Stevens,1983.0,,actress,"tt0241760,tt0328993,tt0338077",Face of Terror,FR,fr,0
tt0328993,15,nm1342853,writer,unknown,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Titus Llangort,,,writer,tt0328993,Le visage de la peur,FR,fr,0
tt0328993,15,nm1342853,writer,unknown,4.3,488,nm0324426,"nm1239166,nm0400194,nm0863011,nm1342853",movie,Face of Terror,0.0,2004.0,99.0,"Action,Crime,Drama",2000.0,Titus Llangort,,,writer,tt0328993,Face of Terror,FR,fr,0
tt0190374,13,nm0142154,writer,unknown,3.6,36383,nm0813309,"nm0510229,nm0142154,nm0350436",movie,Dungeons & Dragons,0.0,2000.0,107.0,"Action,Adventure,Fantasy",2000.0,Carroll Cartwright,,,writer,"tt5151570,tt1932767,tt0190374,tt0149367",Donjons & dragons,FR,fr,0
tt0190374,7,nm0369909,actor,Mage,3.6,36383,nm0813309,"nm0510229,nm0142154,nm0350436",movie,Dungeons & Dragons,0.0,2000.0,107.0,"Action,Adventure,Fantasy",2000.0,Tomas Havrlik,,,actor,tt0190374,Donjons & dragons,FR,fr,0
tt0222024,5,nm0710046,actress,Nita,5.4,7719,"nm1147556,nm4308174","nm1147556,nm1198745,nm0576543,nm0707534",movie,Hum Tumhare Hain Sanam,0.0,2002.0,174.0,"Comedy,Drama,Romance",2000.0,Suman Ranganath,1974.0,,actress,"tt3107818,tt0254927,tt0149568,tt0814158",Tumhare Hain Sanam,FR,fr,0
tt0387126,5,nm0048372,actor,Red,3.9,1018,nm0331777,nm0714199,movie,Cold and Dark,0.0,2005.0,94.0,"Crime,Horror,Thriller",2000.0,David Baker,,,actor,"tt12194708,tt0387126,tt0150488,tt2885556",Cold and Dark,FR,fr,0
tt0387126,4,nm1696839,actress,Albany,3.9,1018,nm0331777,nm0714199,movie,Cold and Dark,0.0,2005.0,94.0,"Crime,Horror,Thriller",2000.0,Carly Turnbull,,,actress,"tt0387126,tt1076806",Cold and Dark,FR,fr,0
tt0387126,6,nm2052152,actress,Slik,3.9,1018,nm0331777,nm0714199,movie,Cold and Dark,0.0,2005.0,94.0,"Crime,Horror,Thriller",2000.0,Carrie Clarke,,,actress,"tt0445876,tt0387126,tt0357374",Cold and Dark,FR,fr,0
tt0387126,9,nm0192838,actor,Lenny,3.9,1018,nm0331777,nm0714199,movie,Cold and Dark,0.0,2005.0,94.0,"Crime,Horror,Thriller",2000.0,Jake Curran,,,actor,"tt4500922,tt3780500,tt9806370,tt0486655",Cold and Dark,FR,fr,0
tt0279977,10,nm0040065,actor,Bill Walters,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,John Aston,,,actor,"tt0165593,tt0279977,tt0071356,tt0426372",The Navigators,FR,fr,0
tt0279977,5,nm1057049,actor,Gerry,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Venn Tracey,,,actor,"tt0279977,tt1242545",The Navigators,FR,fr,0
tt0279977,6,nm1051191,actor,Len,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Andy Swallow,,,actor,tt0279977,The Navigators,FR,fr,0
tt0279977,7,nm1084428,actor,Harpic,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Sean Glenn,,,actor,"tt0279977,tt1082585",The Navigators,FR,fr,0
tt0279977,8,nm1084401,actor,Jack,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Charlie Brown,1948.0,,actor,"tt0068069,tt0424430,tt0053494,tt0279977",The Navigators,FR,fr,0
tt0279977,9,nm1087381,actress,Fiona,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Juliet Bates,,,actress,tt0279977,The Navigators,FR,fr,0
tt0279977,12,nm1085215,writer,unknown,7.0,3126,nm0516360,nm1085215,movie,The Navigators,0.0,2001.0,96.0,"Comedy,Drama",2000.0,Rob Dawber,1956.0,2001.0,writer,tt0279977,The Navigators,FR,fr,0
tt0449573,10,nm0816637,actor,"The trade union chief , Andrei's father",7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Gabriel Spahiu,1968.0,,actor,"tt1196948,tt1181795,tt2202607,tt2005151",California Dreamin',FR,fr,0
tt0449573,4,nm1417948,actress,"Monica - the station master's daughter, who dreams of a better life",7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Maria Dinulescu,1981.0,,actress,"tt1056231,tt1707355,tt3212740,tt14531276",California Dreamin',FR,fr,0
tt0449573,5,nm2439144,actor,Andrei - a villager in love with Monica,7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Alexandru Margineanu,1970.0,,actor,"tt0449573,tt4654184,tt1792101,tt0979488",California Dreamin',FR,fr,0
tt0449573,6,nm1717222,actor,The Mayor,7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Ion Sapdaru,1961.0,,actor,"tt1032846,tt0809407,tt5610362,tt0896872",California Dreamin',FR,fr,0
tt0449573,7,nm1248110,actor,Rodriguez,7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Alexandru Dragoi,,,actor,"tt0494206,tt0449573,tt0819816,tt1040005",California Dreamin',FR,fr,0
tt0449573,9,nm2725562,actress,Despina,7.7,8000,nm0625904,"nm0513186,nm0625904,nm1277847",movie,California Dreamin' (Nesfarsit),0.0,2007.0,155.0,"Comedy,Drama,War",2000.0,Sabina Branduse,1983.0,,actress,"tt1071875,tt3333970,tt3503840,tt1515208",California Dreamin',FR,fr,0
tt0165928,7,nm0946131,actor,Ron Jeffers,4.5,263,nm0340244,"nm0325282,nm0498455",movie,Revenge,0.0,2000.0,94.0,Thriller,2000.0,Edward Yankie,,,actor,"tt0450314,tt1596345,tt1374992,tt1253864",Éternelle vengeance,FR,fr,0
tt0165928,5,nm0253829,actor,Tom Jenkins,4.5,263,nm0340244,"nm0325282,nm0498455",movie,Revenge,0.0,2000.0,94.0,Thriller,2000.0,David Byron Elkin,,,actor,tt0165928,Éternelle vengeance,FR,fr,0
tt0165928,10,nm0603485,actress,Kelly Vandermeer,4.5,263,nm0340244,"nm0325282,nm0498455",movie,Revenge,0.0,2000.0,94.0,Thriller,2000.0,Jennifer Morehouse,,,actress,"tt0319262,tt2334879,tt0252503,tt1038098",Éternelle vengeance,FR,fr,0
tt0422349,10,nm0344442,actor,Voice Over,7.0,487,nm0813285,nm0813285,movie,Marele jaf comunist,0.0,2004.0,75.0,Documentary,2000.0,Sandu Mihai Gruia,1956.0,,actor,"tt24330896,tt0397044,tt0216625,tt0130245","Camarades gangsters, levez-vous",FR,fr,0
tt0251052,6,nm0087539,actress,Coba,6.7,3867,nm0469103,"nm0611879,nm0904094",movie,The Discovery of Heaven,0.0,2001.0,150.0,"Drama,Fantasy",2000.0,Nettie Blanken,1946.0,,actress,"tt1641400,tt0920448,tt0100511,tt1172303",La découverte du ciel,FR,fr,0
tt0294594,10,nm0046756,actor,The Gathering,5.6,8821,nm0317981,nm0395275,movie,The Gathering,0.0,2003.0,92.0,"Horror,Thriller",2000.0,Mark Bagnall,,,actor,"tt0176369,tt0181209,tt2885556,tt12889404",Les témoins,FR,fr,0
tt0294594,7,nm1257145,actor,Michael Kirkman,5.6,8821,nm0317981,nm0395275,movie,The Gathering,0.0,2003.0,92.0,"Horror,Thriller",2000.0,Harry Forrester,1993.0,,actor,"tt0294594,tt0084987",Les témoins,FR,fr,0
tt0294594,8,nm0542812,actress,Emma Kirkman,5.6,8821,nm0317981,nm0395275,movie,The Gathering,0.0,2003.0,92.0,"Horror,Thriller",2000.0,Jessica Mann,1990.0,,actress,"tt0202381,tt21654378,tt0096555,tt0294594",Les témoins,FR,fr,0
tt0429482,17,nm0266932,producer,unknown,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Michele Fantl,,,producer,"tt0153755,tt0429482,tt6689006,tt0291956",50 façons de dire fabuleux,FR,fr,0
tt0429482,1,nm1746632,actor,Billy,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Andrew Paterson,1990.0,,actor,"tt0429482,tt0456104,tt1773120",50 façons de dire fabuleux,FR,fr,0
tt0429482,2,nm1746632,actor,Lana (Billy),5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Andrew Paterson,1990.0,,actor,"tt0429482,tt0456104,tt1773120",50 façons de dire fabuleux,FR,fr,0
tt0429482,3,nm1748277,actress,Lou,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Harriet Beattie,,,actress,"tt0429482,tt5016760",50 façons de dire fabuleux,FR,fr,0
tt0429482,4,nm1748277,actress,Brad (Lou),5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Harriet Beattie,,,actress,"tt0429482,tt5016760",50 façons de dire fabuleux,FR,fr,0
tt0429482,5,nm2014590,actor,Roy,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Jay Collins,,,actor,tt0429482,50 façons de dire fabuleux,FR,fr,0
tt0429482,6,nm2012348,actress,Babe,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Georgia McNeil,,,actress,tt0429482,50 façons de dire fabuleux,FR,fr,0
tt0429482,10,nm0571279,actor,Matt,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Ross McKellar,,,actor,"tt0190865,tt0111999,tt3640276,tt0104188",50 façons de dire fabuleux,FR,fr,0
tt0429482,11,nm0571280,actress,Reebie,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Stephanie McKellar-Smith,,,actress,"tt0429482,tt0098911,tt3402436",50 façons de dire fabuleux,FR,fr,0
tt0429482,12,nm2278769,actor,Stuart,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,David Sutherland,,,actor,"tt0429482,tt3821320",50 façons de dire fabuleux,FR,fr,0
tt0429482,14,nm2018320,writer,unknown,5.8,530,nm0537695,"nm2018320,nm0537695,nm0920375",movie,50 Ways of Saying Fabulous,0.0,2005.0,90.0,Drama,2000.0,Graeme Aitken,,,writer,tt0429482,50 façons de dire fabuleux,FR,fr,0
tt0254324,9,nm0289985,actress,La mère de Paul,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Mireille Franchino,,,actress,"tt0101863,tt0431979,tt0079145,tt4057644",Imago,FR,fr,0
tt0254324,9,nm0289985,actress,La mère de Paul,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Mireille Franchino,,,actress,"tt0101863,tt0431979,tt0079145,tt4057644",Le fil perdu,FR,fr,0
tt0254324,3,nm0597814,actress,Luisa,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Alexia Monduit,,,actress,"tt1529335,tt0183405,tt0254324,tt0304063",Imago,FR,fr,0
tt0254324,3,nm0597814,actress,Luisa,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Alexia Monduit,,,actress,"tt1529335,tt0183405,tt0254324,tt0304063",Le fil perdu,FR,fr,0
tt0254324,4,nm0330971,actress,Mme Douce,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Esther Gorintin,1913.0,2010.0,actress,"tt0464632,tt0280523,tt0330080,tt0202077",Imago,FR,fr,0
tt0254324,4,nm0330971,actress,Mme Douce,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Esther Gorintin,1913.0,2010.0,actress,"tt0464632,tt0280523,tt0330080,tt0202077",Le fil perdu,FR,fr,0
tt0254324,8,nm1042731,actor,L'homme du café,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Jérôme Derre,,,actor,"tt22258058,tt1629251,tt1772949,tt0254324",Imago,FR,fr,0
tt0254324,8,nm1042731,actor,L'homme du café,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Jérôme Derre,,,actor,"tt22258058,tt1629251,tt1772949,tt0254324",Le fil perdu,FR,fr,0
tt0254324,10,nm1043278,actress,Femme appartement jeunesse,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Frédérique Farina,,,actress,"tt0386301,tt0814761,tt4058500,tt1529335",Imago,FR,fr,0
tt0254324,10,nm1043278,actress,Femme appartement jeunesse,6.8,25,nm0894439,"nm0109910,nm0894439",movie,Imago,0.0,2001.0,105.0,Fantasy,2000.0,Frédérique Farina,,,actress,"tt0386301,tt0814761,tt4058500,tt1529335",Le fil perdu,FR,fr,0
tt0390376,4,nm0900266,actor,unknown,3.6,58,nm0621937,,movie,Popcarn,0.0,2003.0,126.0,unknown,2000.0,Vivek,1961.0,2021.0,actor,"tt0479751,tt0376127,tt0331621,tt0376144",Popcarn,FR,fr,0
tt0179861,6,nm0449130,actor,Beck,3.6,1326,nm0316151,nm0316151,movie,Icebreaker,0.0,2000.0,90.0,"Action,Drama",2000.0,Mark 'Woody' Keppel,,,actor,"tt0154901,tt6143798,tt0182374,tt0179861",La montagne en otage,FR,fr,0
tt0179861,10,nm0578121,actor,Dave,3.6,1326,nm0316151,nm0316151,movie,Icebreaker,0.0,2000.0,90.0,"Action,Drama",2000.0,Steve Mellor,1950.0,2008.0,actor,"tt0085750,tt0139462,tt0179861,tt0098844",La montagne en otage,FR,fr,0
tt0196158,15,nm0298915,producer,unknown,3.5,7775,nm0089502,nm0546803,movie,Ticker,0.0,2001.0,92.0,"Action,Crime,Thriller",2000.0,George Furla,1960.0,,producer,"tt1091191,tt1272878,tt1855199,tt0462499",Explosion imminente,FR,fr,0
tt0311941,15,nm0298915,producer,unknown,6.0,6225,nm0692159,nm1140635,movie,Try Seventeen,0.0,2002.0,93.0,"Comedy,Drama",2000.0,George Furla,1960.0,,producer,"tt1091191,tt1272878,tt1855199,tt0462499",Imagine 17 ans,FR,fr,0
tt0311941,12,nm1140635,writer,unknown,6.0,6225,nm0692159,nm1140635,movie,Try Seventeen,0.0,2002.0,93.0,"Comedy,Drama",2000.0,Charles Kephart,,,writer,"tt0311941,tt0279479",Imagine 17 ans,FR,fr,0
tt0311941,10,nm1222981,actor,Randy,6.0,6225,nm0692159,nm1140635,movie,Try Seventeen,0.0,2002.0,93.0,"Comedy,Drama",2000.0,Malcolm Scott,,,actor,"tt0409459,tt0449089,tt0770828,tt0369226",Imagine 17 ans,FR,fr,0
tt0374584,15,nm0298915,producer,unknown,6.2,8077,nm0006853,"nm0805611,nm0842661",movie,Control,0.0,2004.0,104.0,"Action,Crime,Thriller",2000.0,George Furla,1960.0,,producer,"tt1091191,tt1272878,tt1855199,tt0462499",Control,FR,fr,0
tt0389957,15,nm0298915,producer,unknown,5.3,16309,nm0121653,nm0121653,movie,Edison,0.0,2005.0,99.0,"Action,Crime,Drama",2000.0,George Furla,1960.0,,producer,"tt1091191,tt1272878,tt1855199,tt0462499",Edison,FR,fr,0
tt0445946,15,nm0298915,producer,unknown,5.6,26138,nm0000915,"nm0441859,nm1847822",movie,The Contract,0.0,2006.0,96.0,"Action,Crime,Drama",2000.0,George Furla,1960.0,,producer,"tt1091191,tt1272878,tt1855199,tt0462499",Le contrat,FR,fr,0
tt0445946,9,nm0912725,actor,Royko,5.6,26138,nm0000915,"nm0441859,nm1847822",movie,The Contract,0.0,2006.0,96.0,"Action,Crime,Drama",2000.0,Anthony Warren,,,actor,"tt0457090,tt0374584,tt0445946,tt2280578",Le contrat,FR,fr,0
tt0445946,3,nm2196500,actor,Chris,5.6,26138,nm0000915,"nm0441859,nm1847822",movie,The Contract,0.0,2006.0,96.0,"Action,Crime,Drama",2000.0,Jamie Anderson,1989.0,,actor,"tt0445946,tt4059482,tt0056758,tt4061196",Le contrat,FR,fr,0
tt0415167,4,nm0004301,actress,Liz,4.2,6280,nm0001361,"nm0026829,nm0317368",movie,Mortuary,0.0,2005.0,94.0,"Horror,Mystery,Thriller",2000.0,Alexandra Adi,1971.0,,actress,"tt0155776,tt0163651,tt0118887,tt0116168",Mortuary,FR,fr,0
tt0415167,3,nm0666626,actress,Jamie,4.2,6280,nm0001361,"nm0026829,nm0317368",movie,Mortuary,0.0,2005.0,94.0,"Horror,Mystery,Thriller",2000.0,Stephanie Patton,1993.0,,actress,"tt0120647,tt1053918,tt0247087,tt0415167",Mortuary,FR,fr,0
tt0414510,2,nm0878141,actor,Jackson,5.7,451,nm0630245,"nm0630245,nm0160942",movie,Show Me,0.0,2004.0,97.0,"Drama,Thriller",2000.0,Birkett Turton,1982.0,,actor,"tt0332375,tt0408345,tt0359013,tt0169190",Show Me,FR,fr,0
tt0417056,19,nm0953186,producer,unknown,1.7,18915,"nm1659908,nm0358175","nm1672154,nm1672215",movie,Pledge This!,0.0,2006.0,91.0,Comedy,2000.0,Juan-Carlos Zapata,,,producer,"tt0417056,tt0156020,tt0409301,tt0431376",Pledge This: Panique à la fac!,FR,fr,0
tt0417056,8,nm0005490,actress,Morgan,1.7,18915,"nm1659908,nm0358175","nm1672154,nm1672215",movie,Pledge This!,0.0,2006.0,91.0,Comedy,2000.0,Alexis Thorpe,1980.0,,actress,"tt0756683,tt0328828,tt0417056,tt0058796",Pledge This: Panique à la fac!,FR,fr,0
tt0417056,18,nm1587501,producer,unknown,1.7,18915,"nm1659908,nm0358175","nm1672154,nm1672215",movie,Pledge This!,0.0,2006.0,91.0,Comedy,2000.0,Jack Utsick,,,producer,"tt0343962,tt0417056,tt0876233,tt0396032",Pledge This: Panique à la fac!,FR,fr,0
tt0277895,10,nm0446882,actor,Prater,6.5,510,nm0933505,nm0001300,movie,Mickey,0.0,2004.0,105.0,"Drama,Sport",2000.0,Stan Kelly,,,actor,"tt0277895,tt0103112,tt0108185,tt0208874",Mickey,FR,fr,0
tt0277895,2,nm0758391,actor,Mickey,6.5,510,nm0933505,nm0001300,movie,Mickey,0.0,2004.0,105.0,"Drama,Sport",2000.0,Shawn Salinas,1986.0,,actor,tt0277895,Mickey,FR,fr,0
tt0277895,7,nm1888292,actor,Griff,6.5,510,nm0933505,nm0001300,movie,Mickey,0.0,2004.0,105.0,"Drama,Sport",2000.0,Danny Bell,,,actor,tt0277895,Mickey,FR,fr,0
tt0277895,9,nm1883019,actress,Peggy,6.5,510,nm0933505,nm0001300,movie,Mickey,0.0,2004.0,105.0,"Drama,Sport",2000.0,Gill Baker,,,actress,tt0277895,Mickey,FR,fr,0
tt0156323,8,nm0829121,actor,Roger,5.6,9580,"nm0018735,nm0438989","nm0018735,nm0438989",movie,Screwed,0.0,2000.0,81.0,"Comedy,Crime",2000.0,Malcolm Stewart,1948.0,,actor,"tt0113497,tt5420376,tt0218839,tt0115392",Les embrouilles de Will,FR,fr,0
tt0428489,10,nm0140632,actor,Le blondinet,6.3,83,nm1428145,nm1428145,movie,Emmenez-moi,0.0,2005.0,98.0,"Comedy,Drama",2000.0,Alexandre Carrière,,,actor,"tt0156388,tt1064932,tt4322508,tt1661420",Emmenez-moi,FR,fr,0
tt0428489,7,nm0378912,actor,Le patron de bar,6.3,83,nm1428145,nm1428145,movie,Emmenez-moi,0.0,2005.0,98.0,"Comedy,Drama",2000.0,Witold Heretynski,1944.0,2013.0,actor,"tt0097872,tt0209280,tt0156388,tt0306241",Emmenez-moi,FR,fr,0
tt0428489,5,nm1931763,actress,Madame Polin,6.3,83,nm1428145,nm1428145,movie,Emmenez-moi,0.0,2005.0,98.0,"Comedy,Drama",2000.0,Emmanuelle Hazard,,,actress,tt0428489,Emmenez-moi,FR,fr,0
tt0428489,8,nm0105481,actor,L'épicier,6.3,83,nm1428145,nm1428145,movie,Emmenez-moi,0.0,2005.0,98.0,"Comedy,Drama",2000.0,Patrick Brasseur,,,actor,"tt4322508,tt0428489,tt0443072,tt1349600",Emmenez-moi,FR,fr,0
tt0428489,9,nm1113962,actor,Le curé,6.3,83,nm1428145,nm1428145,movie,Emmenez-moi,0.0,2005.0,98.0,"Comedy,Drama",2000.0,Serge Flamenbaum,,,actor,"tt4216908,tt8630054,tt8095860,tt4322508",Emmenez-moi,FR,fr,0
tt0301125,4,nm0886072,actor,Guillaume,4.7,61,nm0685494,"nm0094726,nm0685494",movie,Comme un avion,0.0,2002.0,100.0,"Biography,Drama",2000.0,Clément van den Bergh,1985.0,,actor,"tt0156408,tt0381667,tt0759057,tt0301125",Comme un avion,FR,fr,0
tt0301125,4,nm0886072,actor,Guillaume,4.7,61,nm0685494,"nm0094726,nm0685494",movie,Comme un avion,0.0,2002.0,100.0,"Biography,Drama",2000.0,Clément van den Bergh,1985.0,,actor,"tt0156408,tt0381667,tt0759057,tt0301125",Une clé de chez elle,FR,fr,0
tt0340137,12,nm0069289,actor,Ouvrier flash-back 1,5.7,2411,nm0758431,"nm0758431,nm0078811",movie,Grande école,0.0,2004.0,110.0,"Drama,Romance",2000.0,Yasmine Belmadi,1976.0,2009.0,actor,"tt0364120,tt1330143,tt0326036,tt0205735",Grande École,FR,fr,0
tt0177636,3,nm0956026,actor,Johannes Brahms,5.5,304,nm0761762,"nm0761762,nm0076819,nm0851725",movie,Geliebte Clara,0.0,2008.0,107.0,"Biography,Drama,Music",2000.0,Malik Zidi,1975.0,,actor,"tt6341832,tt1928329,tt0814656,tt0327369",Clara,FR,fr,0
tt0177636,4,nm3157888,actress,Elise Schumann,5.5,304,nm0761762,"nm0761762,nm0076819,nm0851725",movie,Geliebte Clara,0.0,2008.0,107.0,"Biography,Drama,Music",2000.0,Aline Annessy,,,actress,tt0177636,Clara,FR,fr,0
tt0177636,6,nm10134802,actor,Ferdinand,5.5,304,nm0761762,"nm0761762,nm0076819,nm0851725",movie,Geliebte Clara,0.0,2008.0,107.0,"Biography,Drama,Music",2000.0,Luc Annessy,,,actor,tt0177636,Clara,FR,fr,0
tt0177636,7,nm3157999,actress,Eugénie Schumann,5.5,304,nm0761762,"nm0761762,nm0076819,nm0851725",movie,Geliebte Clara,0.0,2008.0,107.0,"Biography,Drama,Music",2000.0,Marine Annessy,,,actress,tt0177636,Clara,FR,fr,0
tt0177636,9,nm3158277,actor,Ludwig Schumann,5.5,304,nm0761762,"nm0761762,nm0076819,nm0851725",movie,Geliebte Clara,0.0,2008.0,107.0,"Biography,Drama,Music",2000.0,Sascha Caparros,,,actor,tt0177636,Clara,FR,fr,0
